fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
27,Kroger,1,primary,@kroger,https://x.com/kroger,data/raw/fortune_x_2025_ranked/027_kroger/accounts/01_primary_kroger,true,success,153,false,,,2026-06-12T20:20:17.925014+00:00,2026-06-12T20:22:42.847383+00:00
