fortune_rank,company_name,official_x_handle,source_x_handle,source_x_url,account_role,account_index,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1791250501989732696,Thu May 16 23:32:54 +0000 2024,Hi Daniel! How can we help you?,https://x.com/kroger/status/1791250501989732696,9,10,14,2,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1791218965433217346,Thu May 16 21:27:35 +0000 2024,@sexhaverer Hi there! Thanks for reaching out! We appreciate your feedback and will share this with our internal teams for review. Have a great day!,https://x.com/kroger/status/1791218965433217346,32,7,20,3,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1788937165084270626,Fri May 10 14:20:31 +0000 2024,"Oh no! We are sorry to hear that this happened! At your earliest convenience, please send us a DM with your name, Kroger Shopper's Card Number/alternate ID number and email address so that we can assist you further with your inquiry. Thank you. https://t.co/l9yjKyxKeh",https://x.com/kroger/status/1788937165084270626,5,3,7,1,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1788937048239243412,Fri May 10 14:20:03 +0000 2024,"@LordNoonan Oh no! We are sorry to hear that this happened! At your earliest convenience, please send us a DM with your name, Kroger Shopper's Card Number/alternate ID number and email address so that we can assist you further with your inquiry. Thank you.",https://x.com/kroger/status/1788937048239243412,7,3,9,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1786011145603571943,Thu May 02 12:33:34 +0000 2024,"Hi John! We're very sorry to hear about carts being left again. Thank you for bringing this to our attention. Please send us a private message with your phone number, email address and the exact local store address so we can alert our Store Management Team. Have a great day!",https://x.com/kroger/status/1786011145603571943,3,4,8,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1780357799215497412,Tue Apr 16 22:09:11 +0000 2024,Hi!  Thank you for bringing this to our attention.  We will make sure to forward this to our Store Management Team.  Thank you and have a great day!,https://x.com/kroger/status/1780357799215497412,3,1,8,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1780356535392109040,Tue Apr 16 22:04:10 +0000 2024,@CockfightingAAF Hi!  We are sorry to hear about this.  Thank you for bringing this to our attention.  We will make sure to forward this to our Store Management Team.  Thank you and have a great day!,https://x.com/kroger/status/1780356535392109040,10,2,9,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1780284843147800924,Tue Apr 16 17:19:17 +0000 2024,@slyfield_john Hi John!  We’re very sorry to hear about our carts left at the bus stop. Thank you for bringing this to our attention. Please send us a private message and provide your phone number and email address.  Will make sure to share this to our Store Management Team.  Have a great day!,https://x.com/kroger/status/1780284843147800924,6,2,7,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1766815992401830291,Sun Mar 10 13:18:53 +0000 2024,We loom forward to your response!! https://t.co/l9yjKyxKeh,https://x.com/kroger/status/1766815992401830291,2,1,9,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1766815559071486080,Sun Mar 10 13:17:09 +0000 2024,"@diaspapa2699 Hey there!! So sorry for any concerns. Most of our stores are situated on leased land. So that we can report this, please DM us with the store location so that we can have them reach out to the property owner/management company to make them aware. https://t.co/l9yjKyxKeh",https://x.com/kroger/status/1766815559071486080,19,1,7,2,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1765495782784876646,Wed Mar 06 21:52:50 +0000 2024,"Hey there!  We completely understand your frustration.  So we can report your feedback, would you mind sending us a DM with the location you shop at most, your email address and phone number?  Thanks!",https://x.com/kroger/status/1765495782784876646,3,1,7,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1758523588951355816,Fri Feb 16 16:07:50 +0000 2024,We've sent you a DM to assist you further.,https://x.com/kroger/status/1758523588951355816,3,3,10,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1758495372823929045,Fri Feb 16 14:15:42 +0000 2024,"@LogicalArthur Good morning, Arthur.  Are you still experiencing this?  We don't have any other reports of this issue.  Have you tried using a different browser or tuning off your VPN if using one?  What happens if you try to click on the blue Kroger logo at the top center?",https://x.com/kroger/status/1758495372823929045,20,2,6,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1757566949658100143,Wed Feb 14 00:46:29 +0000 2024,@rubberducky2784 Hi! Thanks for providing us with this feedback. We're sorry that you're not a fan of having to use the self checkout registers. We understand that you do not work for us and we would like to share your feedback. Can you give us the store location you shop at? TY! Case # 66232040 https://t.co/l9yjKyxKeh,https://x.com/kroger/status/1757566949658100143,5,1,5,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1728782986890428447,Sun Nov 26 14:29:17 +0000 2023,Please reference case#62974450 https://t.co/l9yjKyxKeh,https://x.com/kroger/status/1728782986890428447,7,5,13,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
27,Kroger,@kroger,@kroger,https://x.com/kroger,primary,1,1728782708053066190,Sun Nov 26 14:28:11 +0000 2023,"@Scrw_Loose If you have any additional questions or concerns, please reply to this message with ref#6297. We appreciate you choosing to shop with us and are always happy to help in any way. 2/2 https://t.co/l9yjKyxKeh",https://x.com/kroger/status/1728782708053066190,44,5,16,0,true,false,,2026-06-12T14:23:46.631386+00:00,browser-based scroll-exhaustion collection of observable public posts,30,027_kroger
