fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
13,Costco Wholesale,1,primary,@Costco,https://x.com/Costco,data/raw/fortune_x_2025_ranked/013_costco_wholesale/accounts/01_primary_costco,true,no_observable_posts,0,false,no_observable_posts,profile loaded but no observable posts were collected,2026-06-12T19:18:39.181907+00:00,2026-06-12T19:27:43.867180+00:00
