fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
75,ConocoPhillips,1,primary,@conocophillips,https://x.com/conocophillips,data/raw/fortune_x_2025_ranked/075_conocophillips/accounts/01_primary_conocophillips,true,success,5,false,,,2026-06-12T18:24:04.115560+00:00,2026-06-12T18:24:08.871457+00:00
