fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
51,Progressive,1,primary,@progressive,https://x.com/progressive,data/raw/fortune_x_2025_ranked/051_progressive/accounts/01_primary_progressive,true,success,170,false,,,2026-06-12T22:01:51.710129+00:00,2026-06-12T22:04:38.240515+00:00
