fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
89,Enterprise Products Partners,1,primary,@EProd_Careers,https://x.com/EProd_Careers,data/raw/fortune_x_2025_ranked/089_enterprise_products_partners/accounts/01_primary_eprod_careers,true,success,761,false,,,2026-06-13T00:18:53.839813+00:00,2026-06-13T00:22:22.079768+00:00
