fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
71,Delta Air Lines,1,primary,@Delta,https://x.com/Delta,data/raw/fortune_x_2025_ranked/071_delta_air_lines/accounts/01_primary_delta,true,success,717,false,,,2026-06-12T23:14:33.057976+00:00,2026-06-12T23:19:15.231793+00:00
