fortune_rank,company_name,official_x_handle,source_x_handle,source_x_url,account_role,account_index,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
42,Target,@target,@target,https://x.com/target,primary,1,1580408180638683136,Thu Oct 13 04:00:47 +0000 2022,Midnights Mayhem hits different tonight 💜 Preorder Midnights Target exclusive edition CD including 3 bonus tracks now: https://t.co/Dqp4JzEYD3 #TSmidnighTS https://t.co/I3sj1szV1k,https://x.com/target/status/1580408180638683136,759,3823,21524,2397,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1580322660227112960,Wed Oct 12 22:20:57 +0000 2022,We’ve got some mayhem of our own for you tonight 👀 Meet us at midnight (EST) #TSmidnighTS,https://x.com/target/status/1580322660227112960,1077,2449,30494,2427,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1579502477883629568,Mon Oct 10 16:01:51 +0000 2022,not to be the drama but...candy corn?,https://x.com/target/status/1579502477883629568,96,25,186,12,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1579127035796094978,Sun Oct 09 15:09:58 +0000 2022,"Jewel tone hues. Signature stripes. Romantic patterns. 💞 Our Fall Designer collection is available now, online and in select stores! Shop limited edition pieces by @sergiotheexpert , @LaLigneNYC , @kikavargas_  https://t.co/H8JycRCCgH https://t.co/Thmm51ltjq",https://x.com/target/status/1579127035796094978,110,44,125,3,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1578037498185498624,Thu Oct 06 15:00:32 +0000 2022,Target Deal Days is here! Shop 3 days of early Black Friday deals on thousands of items. 🎉 Shop now: https://t.co/GQZ8k98TJM https://t.co/firsyVLbF3,https://x.com/target/status/1578037498185498624,81,27,118,5,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1577682623421366274,Wed Oct 05 15:30:24 +0000 2022,show me your pet and I'll reply with a costume idea 👻,https://x.com/target/status/1577682623421366274,1153,56,1027,29,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1577029501791371280,Mon Oct 03 20:15:07 +0000 2022,We announced a $5M donation to support immediate needs and long-term recovery for those impacted by Hurricane Ian. Learn more: https://t.co/Yndrib7afg https://t.co/M9GpBA4Yai,https://x.com/target/status/1577029501791371280,44,44,192,8,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1575870677176950784,Fri Sep 30 15:30:22 +0000 2022,is it a cart half full or half empty kind of day?,https://x.com/target/status/1575870677176950784,111,32,358,26,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1575508102824206337,Thu Sep 29 15:29:37 +0000 2022,respond with a 🎯and i’ll send you what squishmallow you are,https://x.com/target/status/1575508102824206337,3395,107,2612,57,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1575117458842722306,Wed Sep 28 13:37:21 +0000 2022,"RT @TargetNews: Nothing matters more than our team and guests' safety, and we’re closely monitoring Hurricane Ian in Florida. You can find…",https://x.com/target/status/1575117458842722306,0,14,0,0,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1574895120012513280,Tue Sep 27 22:53:51 +0000 2022,"Nothing matters more than our team and guests' safety, and we’re closely monitoring Hurricane Ian in Florida. You can find the status of a store by visiting https://t.co/CREfpDdI1h. We’re also fast-tracking supplies to stores to support our teams &amp; communities in the days ahead.",https://x.com/target/status/1574895120012513280,15,14,131,0,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1574457724636626945,Mon Sep 26 17:55:48 +0000 2022,you're stronger than you know (but not strong enough to carry all those items with ur hands. grab a cart)  😉,https://x.com/target/status/1574457724636626945,61,81,723,21,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1572609096452276229,Wed Sep 21 15:30:00 +0000 2022,tell us how your day is going by sharing only emojis. we’ll go first: 💻👀✌️🛍,https://x.com/target/status/1572609096452276229,227,25,289,23,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
42,Target,@target,@target,https://x.com/target,primary,1,1572337148509945856,Tue Sep 20 21:29:23 +0000 2022,Are you Fall ready? The limited-time Fall Designer Collection with @sergiotheexpert @kikavargas_  @LaLigneNYC  drops October 9 online and in select stores. Learn More https://t.co/83O8W12v5C https://t.co/U3CPfNECfp,https://x.com/target/status/1572337148509945856,27,30,95,5,false,false,,2026-06-12T14:29:44.902432+00:00,browser-based scroll-exhaustion collection of observable public posts,30,042_target
