fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
96,Travelers,1,primary,@travelers,https://x.com/travelers,data/raw/fortune_x_2025_ranked/096_travelers/accounts/01_primary_travelers,true,success,141,false,,,2026-06-13T00:44:33.586304+00:00,2026-06-13T00:47:14.843584+00:00
