fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
11,Microsoft,1,primary,@microsoft,https://x.com/microsoft,data/raw/fortune_x_2025_ranked/011_microsoft/accounts/01_primary_microsoft,true,success,666,false,,,2026-06-12T19:13:24.690945+00:00,2026-06-12T19:17:58.066596+00:00
