fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
54,Procter & Gamble,1,primary,@ProcterGamble,https://x.com/ProcterGamble,data/raw/fortune_x_2025_ranked/054_procter_gamble/accounts/01_primary_proctergamble,true,success,268,false,,,2026-06-12T22:09:08.404536+00:00,2026-06-12T22:14:41.314154+00:00
