fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,direct_x_handle_candidate,direct_x_profile_url,direct_profile_exists,direct_check_status,x_access_method,page_title,current_url,checked_at,needs_manual_review,notes
2025,63,Capital One Financial,Organization,https://fortune.com/company/capital-one-financial/,@capitalonefinancial,https://x.com/capitalonefinancial,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,64,Allstate,Organization,https://fortune.com/company/allstate/,@allstate,https://x.com/allstate,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,65,Caterpillar,Organization,https://fortune.com/company/caterpillar/,@caterpillar,https://x.com/caterpillar,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,66,IBM,Organization,https://fortune.com/company/ibm/,@ibm,https://x.com/ibm,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,67,Eli Lilly,Organization,https://fortune.com/company/eli-lilly/,@elililly,https://x.com/elililly,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,68,Merck,Organization,https://fortune.com/company/merck/,@merck,https://x.com/merck,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,69,Nationwide,Organization,https://fortune.com/company/nationwide/,@nationwide,https://x.com/nationwide,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,70,Broadcom,Organization,https://fortune.com/company/broadcom/,@broadcom,https://x.com/broadcom,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,71,Delta Air Lines,Organization,https://fortune.com/company/delta-air-lines/,@deltaairlines,https://x.com/deltaairlines,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,72,Publix Super Markets,Organization,https://fortune.com/company/publix-super-markets/,@publixsupermarkets,https://x.com/publixsupermarkets,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,73,Pfizer,Organization,https://fortune.com/company/pfizer/,@pfizer,https://x.com/pfizer,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,74,TD Synnex,Organization,https://fortune.com/company/synnex/,@tdsynnex,https://x.com/tdsynnex,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,75,ConocoPhillips,Organization,https://fortune.com/company/conocophillips/,@conocophillips,https://x.com/conocophillips,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,76,Galaxy Digital,Organization,https://fortune.com/company/galaxy-digital/,@galaxydigital,https://x.com/galaxydigital,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,77,AbbVie,Organization,https://fortune.com/company/abbvie/,@abbvie,https://x.com/abbvie,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,78,Prudential Financial,Organization,https://fortune.com/company/prudential-financial/,@prudentialfinancial,https://x.com/prudentialfinancial,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,79,TJX,Organization,https://fortune.com/company/tjx/,@tjx,https://x.com/tjx,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,80,Performance Food Group,Organization,https://fortune.com/company/performance-food-group/,@performancefoodgroup,https://x.com/performancefoodgroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,81,United Airlines Holdings,Organization,https://fortune.com/company/united-continental-holdings/,@unitedairlinesholdings,https://x.com/unitedairlinesholdings,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,82,Oracle,Organization,https://fortune.com/company/oracle/,@oracle,https://x.com/oracle,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,83,Cisco Systems,Organization,https://fortune.com/company/cisco-systems-inc/,@ciscosystems,https://x.com/ciscosystems,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,84,HP,Organization,https://fortune.com/company/hp/,@hp,https://x.com/hp,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,85,Charter Communications,Organization,https://fortune.com/company/charter-communications/,@chartercommunications,https://x.com/chartercommunications,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,86,American Airlines Group,Organization,https://fortune.com/company/american-airlines-group/,@americanairlinesgroup,https://x.com/americanairlinesgroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,87,Tyson Foods,Organization,https://fortune.com/company/tyson-foods/,@tysonfoods,https://x.com/tysonfoods,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
