fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,direct_x_handle_candidate,direct_x_profile_url,direct_profile_exists,direct_check_status,x_access_method,page_title,current_url,checked_at,needs_manual_review,notes
2025,158,Paccar,Organization,https://fortune.com/company/paccar/,@paccar,https://x.com/paccar,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,159,Medline,Organization,https://fortune.com/company/medline/,@medline,https://x.com/medline,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,160,Applied Materials,Organization,https://fortune.com/company/applied-materials/,@appliedmaterials,https://x.com/appliedmaterials,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,160,Hartford Insurance Group,Organization,https://fortune.com/company/hartford-financial-services/,@hartfordinsurancegroup,https://x.com/hartfordinsurancegroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,162,CarMax,Organization,https://fortune.com/company/carmax/,@carmax,https://x.com/carmax,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,163,Southwest Airlines,Organization,https://fortune.com/company/southwest-airlines/,@southwestairlines,https://x.com/southwestairlines,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,164,Baker Hughes,Organization,https://fortune.com/company/baker-hughes/,@bakerhughes,https://x.com/bakerhughes,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,165,Charles Schwab,Organization,https://fortune.com/company/charles-schwab/,@charlesschwab,https://x.com/charlesschwab,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,166,AutoNation,Organization,https://fortune.com/company/auto-nation/,@autonation,https://x.com/autonation,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,167,NextEra Energy,Organization,https://fortune.com/company/nextera-energy/,@nexteraenergy,https://x.com/nexteraenergy,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
