fortune_rank,company_name,official_x_handle,source_x_handle,source_x_url,account_role,account_index,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1620912380552044550,Wed Feb 01 22:30:01 +0000 2023,"Earn grocery rewards for healthy choices right in our app with Sincerely Health™. Manage prescriptions on-the-go, earn rewards, and save up to $25 on groceries* when you sign up. Terms Apply. Visit https://t.co/6nDarNXiBo for details. https://t.co/5LMJ0anCid",https://x.com/albertsons/status/1620912380552044550,17,1,8,1,true,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1619055147316875279,Fri Jan 27 19:30:02 +0000 2023,"We've partnered with @DoorDash, so you can have the taste of #MardiGras delivered to your door! King Cakes are baked fresh and shipped directly to you, nationwide! *some restrictions apply Order yours today: https://t.co/e73ZHQb2TX https://t.co/AZE0caBdTU",https://x.com/albertsons/status/1619055147316875279,5,1,10,1,true,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1598089057849991168,Wed Nov 30 22:58:17 +0000 2022,Last chance to score our MetaMega Deal for $1! Order real snacks in the Metaverse &amp; delivered to your door! Check out https://t.co/0AnVzjiG9I for details on the virtual billboards &amp; teleport to @decentraland! 👏 https://t.co/KT8g2qXhbG,https://x.com/albertsons/status/1598089057849991168,10,2,13,1,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1597736781495025668,Tue Nov 29 23:38:27 +0000 2022,"It’s time for a snack break! Head to @decentraland ASAP and scan our virtual billboard for a $1 MetaMega deal 🥨 🍫 🥤: https://t.co/qGeoznVjAA 
Place your order &amp; chow down. #happydance #thisisreal https://t.co/sZcpeWIHkO",https://x.com/albertsons/status/1597736781495025668,5,7,20,4,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1577712815812509696,Wed Oct 05 17:30:22 +0000 2022,Happy American Pharmacists Month! We are grateful for our pharmacy team members who consistently raise the bar and keep our community members safe and healthy. #APhM2022 https://t.co/xl2Nxo6txt,https://x.com/albertsons/status/1577712815812509696,13,5,14,1,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1546931084868337668,Tue Jul 12 18:54:45 +0000 2022,"If I text you ""🍩"", it means I'll be in the bakery",https://x.com/albertsons/status/1546931084868337668,24,4,24,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1540047077266411521,Thu Jun 23 19:00:10 +0000 2022,"Peaches and plums and apricots, oh my! #StoneFruitSeason",https://x.com/albertsons/status/1540047077266411521,3,2,15,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1536840916564074498,Tue Jun 14 22:40:02 +0000 2022,"Get inspired by celebrity chef @RichardBlais at his FREE virtual cooking class. Thursday, June 16, 5pm PDT / 8pm EDT.  Sign up here: https://t.co/SXYW7QcNTE https://t.co/6AyegmHOX9",https://x.com/albertsons/status/1536840916564074498,3,4,11,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1525189133630595073,Fri May 13 19:00:00 +0000 2022,Chicks &lt; chickpeas #HappyHummusDay,https://x.com/albertsons/status/1525189133630595073,1,1,5,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1523377240813150208,Sun May 08 19:00:11 +0000 2022,"They may be chefs in training, but they sure leave a mess behind. Hey, they’re trying. Enjoy the Mother’s Day masterpiece! https://t.co/RtfHQc6pt5",https://x.com/albertsons/status/1523377240813150208,7,1,10,1,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1522652525601734656,Fri May 06 19:00:26 +0000 2022,"Thank you, nurses, for your dedication and passion for helping others. ❤️ https://t.co/Ud3fcFpGNR",https://x.com/albertsons/status/1522652525601734656,3,2,13,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1516854288097632256,Wed Apr 20 19:00:18 +0000 2022,"You can pretend it’s for the kids, but these Banana Day Sushi Rolls look great on any table. #NoJudgements #BananaDay https://t.co/bEb4EkrKw2",https://x.com/albertsons/status/1516854288097632256,4,4,16,2,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1515767050601484302,Sun Apr 17 19:00:01 +0000 2022,"Happy Easter! 🐰
Prolong your holiday with the following steps:
1. Hide a plastic egg with candy ridiculously well.
2. Find that egg a week later.
3. Eat the candy. 🍬""",https://x.com/albertsons/status/1515767050601484302,3,1,10,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1513592754122768391,Mon Apr 11 19:00:08 +0000 2022,#nationalpetday is just another  excuse for a photoshoot. We’ve got all the supplies under one woof to keep them smiling. Tag us in your favorite pet photos! https://t.co/xcDToWxzD8,https://x.com/albertsons/status/1513592754122768391,7,1,9,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1509968851509088257,Fri Apr 01 19:00:02 +0000 2022,"No jokes here! Albertsons for U® is built around you. With personalized deals and Gas Rewards, we're one of Newsweek's Best Loyalty Programs. https://t.co/Rt0aEDuHAP",https://x.com/albertsons/status/1509968851509088257,6,2,10,1,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1508519319348539392,Mon Mar 28 19:00:07 +0000 2022,"Like for #MeatlessMonday, RT for #MeatlessEveryday! https://t.co/JeMZjXNmSG",https://x.com/albertsons/status/1508519319348539392,4,1,10,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
57,Albertsons,@albertsons,@albertsons,https://x.com/albertsons,primary,1,1507432157538656257,Fri Mar 25 19:00:07 +0000 2022,"From gourmet meats and cheeses to just the right spread, our deli has the perfect play for you. Enjoy your pick &amp; roll with it. https://t.co/QBmbTlrCqO",https://x.com/albertsons/status/1507432157538656257,2,3,13,0,false,false,,2026-06-12T14:31:36.320764+00:00,browser-based scroll-exhaustion collection of observable public posts,30,057_albertsons
