fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
58,Archer Daniels Midland,1,primary,@ADMupdates,https://x.com/ADMupdates,data/raw/fortune_x_2025_ranked/058_archer_daniels_midland/accounts/01_primary_admupdates,true,success,226,false,,,2026-06-12T22:25:14.430730+00:00,2026-06-12T22:28:27.812968+00:00
