fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
40,Valero Energy,1,primary,@valeroenergy,https://x.com/valeroenergy,data/raw/fortune_x_2025_ranked/040_valero_energy/accounts/01_primary_valeroenergy,true,success,186,false,,,2026-06-12T21:12:50.712012+00:00,2026-06-12T21:15:32.260280+00:00
