fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
19,Centene,1,primary,@centene,https://x.com/centene,data/raw/fortune_x_2025_ranked/019_centene/accounts/01_primary_centene,true,success,5,false,,,2026-06-12T18:14:24.317768+00:00,2026-06-12T18:14:29.402155+00:00
