fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
64,Allstate,@allstate,1759712702446891375,Mon Feb 19 22:52:56 +0000 2024,"We're celebrating rich culture and history this week at the Allstate HBCU Legacy Bowl. There are 100 other employers competing for attention at the Career Fair, but Allstate will have opportunities for students to interview and be hired on the spot! https://t.co/c1y2Ta0tGV",https://x.com/allstate/status/1759712702446891375,31,8,13,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1753176709220671544,Thu Feb 01 22:01:14 +0000 2024,"Our 🏈 correspondent, @katiefeeneyy is rewriting the playbook for young women pursuing careers in the sports industry. And we love that. Hear about her experience as our eyes and ears on the gridiron. https://t.co/ETq58soPst",https://x.com/allstate/status/1753176709220671544,21,1,1,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1750571323045118054,Thu Jan 25 17:28:22 +0000 2024,CFP National Championship MVP Blake Corum has tremendous accolades on the field but he wants you to know him for what he does off the field. #GoodWorksTeam @WeAreAFCA https://t.co/WDgNQXICbu,https://x.com/allstate/status/1750571323045118054,13,2,5,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1750284033571844175,Wed Jan 24 22:26:46 +0000 2024,Did all that food you stocked up on for your big football watch party go bad during that last winter storm power outage? You may be eligible for reimbursement. Check out @makseminera’s article to learn more.  https://t.co/euHu4fqd8L,https://x.com/allstate/status/1750284033571844175,11,1,2,1,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1750184522962940401,Wed Jan 24 15:51:21 +0000 2024,"80% of our nearly 55,000 employees work remotely. Flexible work benefits our people and allows them to better serve customers in new and surprising ways. Check out @paidion's @FortuneMagazine article discussing return-to-office push back. https://t.co/jE72KYmfxF",https://x.com/allstate/status/1750184522962940401,22,2,4,5,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1748019603442151784,Thu Jan 18 16:28:44 +0000 2024,The great annual debate of winter: warm up the engine or hit the road cold? What do you do? (P.S. – here’s what the experts suggest. https://t.co/DUHgYExXP3),https://x.com/allstate/status/1748019603442151784,12,0,2,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1745203960049275237,Wed Jan 10 22:00:23 +0000 2024,Roof damage from the storm? Tree limbs down? Make sure you know what your homeowners insurance covers.  https://t.co/PvgP4Ww7ro,https://x.com/allstate/status/1745203960049275237,39,2,7,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1744437004803227783,Mon Jan 08 19:12:46 +0000 2024,"No storm big enough to dampen our #nationalchampionship day. Gear up for the tailgate, grab those tarps, drive safe and enjoy the game. Who are you cheering for tonight? https://t.co/3tP2CTyVdn",https://x.com/allstate/status/1744437004803227783,7,0,3,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741913386223305043,Mon Jan 01 20:04:49 +0000 2024,The best! 👏Thanks to all who helped to make yesterday a great one!,https://x.com/allstate/status/1741913386223305043,9,0,4,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741613004913791335,Mon Jan 01 00:11:12 +0000 2024,"Today was nothing short of amazing for our boys, as we spent time and made memories with the @Allstate @WeAreAFCA Goodworks Team. 

Special thanks to @TheSamAcho and @TimTebow for creating these meaningful moments with our mentees. 

#GoodWorksTeam https://t.co/prIZRniCn3",https://x.com/allstate/status/1741613004913791335,2,3,12,2,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
