fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
97,Bristol-Myers Squibb,1,primary,@bmsnews,https://x.com/bmsnews,data/raw/fortune_x_2025_ranked/097_bristol_myers_squibb/accounts/01_primary_bmsnews,true,success,930,false,,,2026-06-13T00:47:51.368694+00:00,2026-06-13T00:57:52.972961+00:00
