fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
79,TJX,1,primary,@tjmaxx,https://x.com/tjmaxx,data/raw/fortune_x_2025_ranked/079_tjx/accounts/01_primary_tjmaxx,true,success,909,false,,,2026-06-12T23:40:57.797526+00:00,2026-06-12T23:45:54.523827+00:00
