fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
55,Sysco,1,primary,@sysco,https://x.com/sysco,data/raw/fortune_x_2025_ranked/055_sysco/accounts/01_primary_sysco,true,success,5,false,,,2026-06-12T18:20:42.332936+00:00,2026-06-12T18:20:47.202838+00:00
