fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
31,StoneX Group,1,primary,@StoneX_Official,https://x.com/StoneX_Official,data/raw/fortune_x_2025_ranked/031_stonex_group/accounts/01_primary_stonex_official,true,success,848,false,,,2026-06-12T20:38:05.371286+00:00,2026-06-12T20:45:14.375400+00:00
