fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
59,MetLife,@metlife,2060345415032066126,Fri May 29 13:00:00 +0000 2026,"Confidence grows when people are given the chance to step forward.

This June, that idea comes to life on a global stage at @MetLifeStadium.

Are you ready? https://t.co/NufAaW6hqs",https://x.com/metlife/status/2060345415032066126,1,0,2,0,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2059628187542311085,Wed May 27 13:30:00 +0000 2026,"Turning footwork into impact. @Maine_savage23 joins #FootworkForFutures.

If you post a video of yourself juggling a soccer ball and tag #FootworkforFutures, MetLife will donate $5 USD (up to $100,000 USD) to the FIFA Global Citizen Education Fund. 

https://t.co/aFeBT8aPQP https://t.co/GS3baecUW2",https://x.com/metlife/status/2059628187542311085,2,1,3,0,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2059264504987267226,Tue May 26 13:24:51 +0000 2026,"Confidence is built through opportunity, support, and the chance to step forward. 

As a founding donor of the @FIFAcom @GlblCtzn Education Fund, MetLife Foundation is helping expand access to education and sport in communities around the world: https://t.co/VDszw9VDrg https://t.co/EdEZTn6DSn",https://x.com/metlife/status/2059264504987267226,2,5,8,0,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2057087695873102170,Wed May 20 13:15:00 +0000 2026,"Turning footwork into impact. @Fire_Burns99 joins #FootworkForFutures.

If you post a video of yourself juggling a soccer ball and tag #FootworkforFutures, MetLife will donate $5 USD (up to $100,000 USD) to the FIFA Global Citizen Education Fund. 

https://t.co/CnO4gpDjBI https://t.co/zrajtGBqKB",https://x.com/metlife/status/2057087695873102170,3,2,9,0,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2054188312911343759,Tue May 12 13:13:53 +0000 2026,"We’re proud to launch Footwork for Futures with @GlblCtzn

If you post a video of yourself juggling a soccer ball and tag #FootworkforFutures, MetLife will donate $5 USD (up to $100,000 USD) to the FIFA Global Citizen Education Fund. 

https://t.co/vAzvmLxzzA https://t.co/8w9LjM1ZFH",https://x.com/metlife/status/2054188312911343759,4,10,15,3,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2053835350624129507,Mon May 11 13:51:20 +0000 2026,"Recognizing the grantees of the @FIFAcom @GlblCtzn Education Fund. 

By expanding access to education, these organizations are helping create stronger communities and more confident futures.

Applications for the next cycle of grants are now open: https://t.co/9FI4HiKeGe https://t.co/lyN9ifSkFz",https://x.com/metlife/status/2053835350624129507,2,3,10,1,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2052100370730516493,Wed May 06 18:57:09 +0000 2026,"As MetLife Foundation marks 50 years, we’re celebrating the next chapter of our 15-year partnership with @SesameWorkshop. Discover new digital resources for children and caregivers that help build social connection, confidence, empathy and compassion: https://t.co/CqBYRG5LPt https://t.co/Zwv2D47Xk0",https://x.com/metlife/status/2052100370730516493,2,0,2,0,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,2049846770595741878,Thu Apr 30 13:42:09 +0000 2026,"The countdown is on! ⚽🌎

@MetLifeStadium is ready to bring the world together.

Big moments aren’t made overnight. They’re built—step by step.

History is coming. 
Are you ready? https://t.co/EftTcBR3QG",https://x.com/metlife/status/2049846770595741878,2,1,4,0,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,1997063430872649871,Fri Dec 05 22:00:00 +0000 2025,The stage is set for July 2026 at @MetLifeStadium — and so is the chance to make a lasting impact. MetLife Foundation is a proud founding donor of the @FIFAcom @GlblCtzn Education Fund. 📚⚽ Apply for a grant supporting education + grassroots football: https://t.co/bSwh8CAeg3 https://t.co/FyNCBP5dug,https://x.com/metlife/status/1997063430872649871,18,4,11,1,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
59,MetLife,@metlife,1991149695373119560,Wed Nov 19 14:20:55 +0000 2025,"A pass can change the game. But the passes that matter most, change the future.✨ 

MetLife Foundation — a founding donor of the FIFA Global Citizen Education Fund — is helping expand access to educational resources &amp; sports.

Application are NOW open: https://t.co/7INwRw85Tv https://t.co/f3pJfdldiY",https://x.com/metlife/status/1991149695373119560,4,8,16,1,true,false,,2026-06-12T13:12:20.241922+00:00,capped browser-based collection of observable public posts,30,059_metlife
