fortune_rank,company_name,official_x_handle,source_x_handle,source_x_url,account_role,account_index,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2064520299484213251,Wed Jun 10 01:29:30 +0000 2026,The @US_FDA has approved a new dosing option for Lilly’s moderate-to-severe atopic dermatitis (#eczema) treatment. Learn more about what this may mean for patients: https://t.co/JHc16JSo5u https://t.co/WFhPJl6NGx,https://x.com/EliLillyandCo/status/2064520299484213251,0,1,26,1,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2064472232873578908,Tue Jun 09 22:18:31 +0000 2026,That’s a wrap on #ADA2026. It left us with important reminders about why science matters and who it’s for. #WeAreLilly https://t.co/rpLlaHxpza,https://x.com/EliLillyandCo/status/2064472232873578908,0,3,23,0,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2064056185846693969,Mon Jun 08 18:45:17 +0000 2026,New data: Our oral GLP-1 delivered superior A1C control and weight loss across three clinical trials. Read more: https://t.co/GuyV2Jv4iE #ADA2026 https://t.co/TDLfROur76,https://x.com/EliLillyandCo/status/2064056185846693969,5,5,67,3,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063667313782436314,Sun Jun 07 17:00:03 +0000 2026,Menopause makes weight loss harder. But post-hoc analyses from two clinical studies of one of our obesity medicines showed what could be possible. Up to 5 in 10 women in one study experienced ≥15% weight loss on the highest dose at 72 weeks. Read more: https://t.co/ThlAOFvGQi https://t.co/T27xOdFQam,https://x.com/EliLillyandCo/status/2063667313782436314,2,3,39,1,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063640409226555849,Sun Jun 07 15:13:08 +0000 2026,"Women at every stage of menopause — pre, peri and post — experienced meaningful weight loss in post-hoc analyses of two studies of one of our obesity medicines presented at #ADA2026. Up to 30 pounds lost on the highest dose at 72 weeks. Read more: https://t.co/fIN9XL7ssZ https://t.co/uUh2il0XLT",https://x.com/EliLillyandCo/status/2063640409226555849,2,5,21,0,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063456086078673215,Sun Jun 07 03:00:42 +0000 2026,The conversations at #ADA2026 are helping to build a new era of care. https://t.co/CvjZB1YCI4,https://x.com/EliLillyandCo/status/2063456086078673215,0,2,31,0,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063399286079902137,Sat Jun 06 23:15:00 +0000 2026,Adults with type 2 diabetes on our investigational triple agonist saw significant A1C reductions at 40 weeks in the TRANSCEND-T2D-1 trial. Results presented today at #ADA2026 and published simultaneously in @TheLancet. Read more: https://t.co/1Wx2P7saq2 https://t.co/izk9sXphXK,https://x.com/EliLillyandCo/status/2063399286079902137,5,15,72,6,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063385230459728277,Sat Jun 06 22:19:09 +0000 2026,"In addition to weight loss, our investigational triple agonist reduced moderate-to-severe obstructive sleep apnea severity by an average 61 percent on the 9 mg dose in the TRIUMPH-1 study. Presented today at #ADA2026. Read more: https://t.co/g1PSrMNrQ1 https://t.co/tenaQBuCDY",https://x.com/EliLillyandCo/status/2063385230459728277,4,12,59,3,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063352556496048421,Sat Jun 06 20:09:19 +0000 2026,"It's not just about weight. In TRIUMPH-1, Lilly’s investigational triple agonist reduced knee osteoarthritis pain by an average of 73% at the 12 mg dose and moderate-to-severe obstructive sleep apnea severity by an average of 61% at the 9 mg dose for people living with obesity. Presented today at #ADA2026. Read more: https://t.co/6L4xArsXjM",https://x.com/EliLillyandCo/status/2063352556496048421,3,12,66,2,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
67,Eli Lilly,@EliLillyandCo,@EliLillyandCo,https://x.com/EliLillyandCo,primary,1,2063329817013973243,Sat Jun 06 18:38:57 +0000 2026,NEW Phase 3 data today at #ADA2026: Lilly's investigational triple agonist met all primary endpoints in TRIUMPH-1. Patients on the 12 mg dose lost an avg of 70 pounds (28.3%) over 80 weeks. Read more: https://t.co/NCnsqwktI7 https://t.co/xFRJllFPTg,https://x.com/EliLillyandCo/status/2063329817013973243,3,20,79,8,true,false,,2026-06-12T14:32:30.337448+00:00,browser-based scroll-exhaustion collection of observable public posts,30,067_eli_lilly
