fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
47,Boeing,1,primary,@boeing,https://x.com/boeing,data/raw/fortune_x_2025_ranked/047_boeing/accounts/01_primary_boeing,true,success,969,false,,,2026-06-12T21:35:47.601651+00:00,2026-06-12T21:42:29.516461+00:00
