fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
74,TD Synnex,1,primary,@tdsynnex,https://x.com/tdsynnex,data/raw/fortune_x_2025_ranked/074_td_synnex/accounts/01_primary_tdsynnex,true,success,488,false,,,2026-06-13T06:06:12.239434+00:00,2026-06-13T06:11:50.009842+00:00
