fortune_rank,company_name,official_x_handle,source_x_handle,source_x_url,account_role,account_index,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1994421548854210731,Fri Nov 28 15:02:06 +0000 2025,"We’re proud to sponsor the Women’s Fort Myers Tipoff, which gets underway at 11 am ET today! Check out the schedule here: https://t.co/IZlPQgxf9X https://t.co/t7IAvoGLZv",https://x.com/elevancehealth/status/1994421548854210731,4,0,3,1,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1861802722535645278,Wed Nov 27 16:02:14 +0000 2024,"We are the proud sponsor of the Women’s Fort Myers Tipoff, coming up this Thanksgiving weekend. In the past 3 years, these games included the most-watched women’s college basketball game EVER on FOX with 1.2M viewers. Here's the schedule: https://t.co/GcTOIrx6UO",https://x.com/elevancehealth/status/1861802722535645278,27,2,8,0,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1859281190324252973,Wed Nov 20 17:02:34 +0000 2024,"To truly honor our veterans, it is imperative to provide comprehensive support systems that address their mental health needs.

https://t.co/pCUEtLmI3Z",https://x.com/elevancehealth/status/1859281190324252973,14,7,8,0,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1767173880043499640,Mon Mar 11 13:01:00 +0000 2024,"President of Health Solutions @BryonyWinn has been named by @modrnhealthcr as one of the Women Leaders for 2024. This prestigious recognition honors women executives from all sectors of the healthcare industry for their leadership contributions.

https://t.co/37Mya9cg0f https://t.co/ZZ1uI93Aay",https://x.com/elevancehealth/status/1767173880043499640,10,1,23,1,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1762872110416801871,Wed Feb 28 16:07:18 +0000 2024,"RT @WeAre_GDS: Today's the day! 🚀

 The #GDSCIOSummit kicks off with insights from industry leaders like @CAE_Inc, @CocaCola, @ElevanceHeal…",https://x.com/elevancehealth/status/1762872110416801871,0,1,0,0,false,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1762841273881202914,Wed Feb 28 14:04:46 +0000 2024,"Today's the day! 🚀

 The #GDSCIOSummit kicks off with insights from industry leaders like @CAE_Inc, @CocaCola, @ElevanceHealth, @Hearst, &amp; @MassGenBrigham. 

Get ready for a day filled with innovation and collaboration! 

#GDSSummits",https://x.com/elevancehealth/status/1762841273881202914,2,1,5,0,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1760688664588501246,Thu Feb 22 15:31:04 +0000 2024,RT @PolicyLabCHOP: We were thrilled to hear from Dr. Kofi Essel (@ElevanceHealth) this morning who shared about the concept of food as medi…,https://x.com/elevancehealth/status/1760688664588501246,0,3,0,0,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1760680937913004102,Thu Feb 22 15:00:22 +0000 2024,"We were thrilled to hear from Dr. Kofi Essel (@ElevanceHealth) this morning who shared about the concept of food as medicine for pediatric populations and opportunities to work with payers to implement food as medicine for kids and families. 

Thank you Dr. Essel! https://t.co/AKXnKlNi8V",https://x.com/elevancehealth/status/1760680937913004102,1,3,8,0,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1757098842170794358,Mon Feb 12 17:46:23 +0000 2024,"RT @54Principal: The Brookside Pantry served SO many families today!  Thank you to Elevance/Anthem, IU Student Community Clinic, and Gleane…",https://x.com/elevancehealth/status/1757098842170794358,0,4,0,0,false,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
18,Elevance Health,@elevancehealth,@elevancehealth,https://x.com/elevancehealth,primary,1,1756359006061314266,Sat Feb 10 16:46:33 +0000 2024,"The Brookside Pantry served SO many families today!  Thank you to Elevance/Anthem, IU Student Community Clinic, and Gleaners.  Our partners are amazing at serving our community.  ❤️ @IPSSchools @IPSBrookside54 @ElevanceHealth @Gleaners https://t.co/P01heueqwP",https://x.com/elevancehealth/status/1756359006061314266,2,4,11,0,true,false,,2026-06-12T14:21:15.710155+00:00,browser-based scroll-exhaustion collection of observable public posts,30,018_elevance_health
