fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
45,Johnson & Johnson,1,primary,@JNJNews,https://x.com/JNJNews,data/raw/fortune_x_2025_ranked/045_johnson_johnson/accounts/01_primary_jnjnews,true,success,766,false,,,2026-06-13T05:03:12.411343+00:00,2026-06-13T05:11:03.168986+00:00
