fortune_rank,company_name,account_index,account_role,source_x_handle,source_x_url,folder,attempted,status,posts_collected,retryable,error_type,error_message,started_at,completed_at
85,Charter Communications,1,primary,@CharterNewsroom,https://x.com/CharterNewsroom,data/raw/fortune_x_2025_ranked/085_charter_communications/accounts/01_primary_charternewsroom,true,success,657,false,,,2026-06-13T00:03:19.052100+00:00,2026-06-13T00:08:27.496143+00:00
